Годы_образования,Опыт_работы,Доход
18,34,207000
15,36,198000
19,13,149000
16,2,101000
18,0,105000
14,4,97000
18,25,180000
19,13,149000
16,38,209000
15,26,168000
19,8,134000
19,14,152000
14,14,127000
17,25,175000
16,12,131000
13,31,173000
19,38,224000
17,31,193000
13,3,89000
16,29,182000
12,36,183000
17,22,166000
20,38,229000
12,14,117000
14,28,169000
18,35,210000
15,12,126000
20,31,208000
14,6,103000
16,21,158000
14,27,166000
18,1,108000
16,5,110000
20,27,196000
18,27,186000
13,19,137000
15,29,177000
20,10,145000
13,27,161000
20,24,187000
16,38,209000
13,32,176000
15,0,90000
18,26,183000
19,12,146000
14,2,91000
12,38,189000
15,5,105000
13,7,101000
19,26,188000
15,8,114000
13,36,188000
17,32,196000
17,23,169000
15,14,132000
17,31,193000
13,31,173000
13,23,149000
15,11,123000
19,38,224000
18,1,108000
20,2,121000
19,36,218000
16,16,143000
13,1,83000
16,1,98000
19,27,191000
20,22,181000
20,36,223000
12,31,168000
20,32,211000
18,0,105000
20,18,169000
19,1,113000
12,25,150000
19,31,203000
19,5,125000
14,31,178000
12,3,84000
19,10,140000
14,16,133000
14,37,196000
12,23,144000
16,4,107000
18,33,204000
20,5,130000
18,21,168000
20,10,145000
19,15,155000
13,32,176000
12,8,99000
18,5,120000
18,15,150000
19,28,194000
16,2,101000
14,19,142000
19,35,215000
17,18,154000
14,25,160000
12,2,81000
